"study","outcome.name","reference_condition","condition.name","estimate","std.error","prediction_combined","pg","ph","z_raw_combined","zg_raw","zh_raw","zc","zg","zh"
"WallaceS9","president_approval","Group 5","Group 8",-0.321959254075295,0.0226292221875617,-0.376939464116871,-0.526268634116095,-0.227610294117647,-2.42961112785378,-9.02856396686492,4.16934171115735,3.4945367321117,1.46856251930508,8.07391289355918
"WallaceS9","president_approval","Group 5","Group 7",0.00564495530012761,0.0237369727646202,0.114199958213003,0.079531673182763,0.148868243243243,4.57324545928099,3.11272707835614,6.03376384020583,2.85321071219683,1.53003753399376,3.58897723333838
"WallaceS9","president_approval","Group 7","Group 8",-0.327604209375428,0.0235333440085243,-0.491139422329874,-0.605800307298858,-0.37647853736089,-6.94908521692499,-11.8213585720185,-2.07681186183143,0.475432345204747,-0.192783386489382,4.13748010403677
"WallaceS9","credibility","Group 2","Group 4",-0.0846067352560902,0.0253971482018973,-0.186949349262013,-0.0648248068984106,-0.309073891625616,-4.02968920732121,0.778903528869505,-8.83828194351192,-1.41497560798899,1.88091176881917,-4.11202025420281
"WallaceS9","credibility","Group 2","Group 3",0.197457930540633,0.0244142653482592,0.213894091365446,0.264428894633006,0.163359288097886,0.673219553828798,2.74310789765983,-1.39666879000224,-2.45314861392065,-2.23492495649418,-4.00442717180117
"WallaceS9","credibility","Group 2","Group 6",-0.0888743531600694,0.0256146239073925,-0.21471978634933,-0.0975085382159007,-0.331931034482759,-4.91303068295064,-0.337080297842647,-9.48898106805863,-1.93446268939092,1.33502780216813,-4.45586796721353
"WallaceS9","credibility","Group 2","Group 5",0.217907703621987,0.0249743125074936,0.153876859107695,0.251622252698148,0.0561314655172414,-2.56386815433176,1.34996905584668,-6.47770536451021,-4.76439954822141,-3.28355899564587,-7.35749855631251
"WallaceS9","credibility","Group 2","Group 8",-0.11191605793609,0.0247040615674073,-0.219950528592545,-0.135793552114095,-0.304107505070994,-4.37314610642758,-0.966541235045636,-7.77975097780952,-1.20939562527136,1.47097962312535,-2.99906148001175
"WallaceS9","credibility","Group 2","Group 7",0.194572940287227,0.0258753257270716,0.237893973109925,0.312637899621528,0.163150046598322,1.67422173848713,4.56283953986241,-1.21439606288815,-1.60589058458845,-0.980202144975884,-3.67176199818744
"WallaceS9","credibility","Group 1","Group 2",-0.00769184866929336,0.0257864348722411,0.000124811602153635,-0.17125283984988,0.171502463054187,0.303130708458716,-6.34290827681101,6.94916969372845,0.295064693609456,-3.38322527284349,4.35738517478397
"WallaceS9","credibility","Group 1","Group 4",-0.092298583925381,0.0258633644876349,-0.18682453765986,-0.236077646748291,-0.137571428571429,-3.65482046157107,-5.55917861698347,-1.75046230615867,-1.08895841733357,-1.47006075722571,0.312179513827676
"WallaceS9","credibility","Group 1","Group 3",0.189766081871332,0.0248988923112322,0.2140189029676,0.0931760547831257,0.334861751152074,0.974052210560685,-3.87929012587571,5.82739454699708,-2.09324992408037,-5.63698020367191,0.59209271771973
"WallaceS9","credibility","Group 1","Group 6",-0.0965662018293645,0.0260769523477782,-0.214594974747176,-0.268761378065781,-0.160428571428571,-4.52617205199854,-6.60334742879136,-2.44899667520572,-1.60211657158612,-1.97853937775948,-0.0624222410106906
"WallaceS9","credibility","Group 1","Group 5",0.210215854952695,0.0254482763866846,0.154001670709848,0.0803694128482684,0.227633928571429,-2.20895841386961,-5.10236686097792,0.684450033238696,-4.37025222373186,-6.59357585067477,-2.79943783930158
"WallaceS9","credibility","Group 1","Group 8",-0.119607906605383,0.0251831122730575,-0.219825716990391,-0.307046391963975,-0.132605042016807,-3.97956413402592,-7.44302305950983,-0.516105208542013,-0.877761532712272,-1.96367074967551,1.52557001270036
"WallaceS9","credibility","Group 1","Group 7",0.18688109161793,0.0263330774371933,0.238018784712079,0.141385059771648,0.33465250965251,1.94195658354467,-1.72771420107633,5.61162736816566,-1.28282481529314,-4.22106235684836,0.664546812018119
"WallaceS9","credibility","Group 4","Group 6",-0.00426761790397618,0.0256920679805486,-0.0277704370873165,-0.0326837313174901,-0.0228571428571429,-0.91478892244619,-1.10602670968439,-0.723551135207986,-0.536264316980389,-0.584786165369528,-0.383307630101836
"WallaceS9","credibility","Group 4","Group 5",0.302514438878082,0.0250537359374178,0.340826208369708,0.316447059596559,0.365205357142857,1.52918389446293,0.55610950611437,2.50225828281149,-3.32145307476216,-5.23775096037776,-3.17162486050534
"WallaceS9","credibility","Group 4","Group 8",-0.0273093226800005,0.024784351053158,-0.0330011793305314,-0.0709687452156847,0.00496638655462184,-0.229655262642258,-1.7615721485724,1.30226162328788,0.237884420113731,-0.519740451201851,1.21844695306792
"WallaceS9","credibility","Group 4","Group 7",0.279179675543315,0.0259519918442109,0.424843322371939,0.377462706519939,0.472223938223938,5.61281182974465,3.78710935047353,7.43851430901577,-0.222724599665713,-2.87390853081919,0.357559405515317
"WallaceS9","credibility","Group 3","Group 4",-0.282064665796712,0.0244955047242371,-0.400843440627459,-0.329253701531416,-0.472433179723502,-4.84900295658008,-1.92643655503097,-7.7715693581292,0.971277219828831,4.11843074795056,-0.278198456241034
"WallaceS9","credibility","Group 3","Group 6",-0.286332283700708,0.0247209136729042,-0.428613877714776,-0.361937432848906,-0.495290322580645,-5.75551518429586,-3.05834768684405,-8.45268268174767,0.411705523027181,3.53180635267685,-0.668114705371645
"WallaceS9","credibility","Group 3","Group 5",0.020449773081352,0.0240568264766567,-0.0600172322577512,-0.0128066419348574,-0.107227822580645,-3.34487200201505,-1.38241072855056,-5.30733327547954,-2.46330630269559,-1.20096404347432,-3.58025162197843
"WallaceS9","credibility","Group 3","Group 8",-0.309373988476728,0.0237761492431443,-0.433844619957991,-0.400222446747101,-0.46746679316888,-5.23510473493319,-3.8209912522554,-6.64921821761098,1.25551394608585,3.76227517563098,0.989646242492989
"WallaceS9","credibility","Group 3","Group 7",-0.00288499025341205,0.0249909402861931,0.0239998817444793,0.0482090049885225,-0.000209241499564028,1.07578473198724,2.04450071333102,0.107068750643461,0.727276716227522,1.11041020458105,0.10447540111729
"WallaceS9","credibility","Group 6","Group 8",-0.0230417047760218,0.0250071565407625,-0.00523074224321496,-0.0382850138981946,0.0278235294117647,0.712234615869835,-0.609557871856631,2.0340271035963,0.780176665821211,0.0276772806497557,1.5955517099846
"WallaceS9","credibility","Group 6","Group 7",0.283447293447295,0.0261648562352253,0.452613759459255,0.410146437837429,0.495081081081081,6.46540781616121,4.84234055219309,8.08847508012932,0.299410857411379,-2.3317571598864,0.725445343979333
"WallaceS9","credibility","Group 5","Group 6",-0.306782056782076,0.0252741667627227,-0.368596645457024,-0.349130790914049,-0.3880625,-2.44576168446113,-1.6755738984216,-3.21594947050067,2.74088239476481,4.54021129970371,2.74853431868742
"WallaceS9","credibility","Group 5","Group 8",-0.329823761558084,0.0243508768950727,-0.373827387700239,-0.387415804812244,-0.360238970588235,-1.80706536079856,-2.36509114239797,-1.24903957919914,3.65272550024087,4.80036074865092,4.49730405643998
"WallaceS9","credibility","Group 5","Group 7",-0.0233347633347636,0.0255383442907871,0.0840171140022305,0.0610156469233799,0.107018581081081,4.20355666423218,3.30289267376557,5.1042206546988,3.02568992475849,2.16109439438203,3.46906824422853
"WallaceS9","credibility","Group 7","Group 8",-0.306488998223317,0.0252741251444853,-0.45784450170247,-0.448431451735623,-0.467257551669316,-5.9885555924842,-5.61611738095226,-6.36099380401613,0.45550172963294,2.38391693415554,0.821902510805959
"Campbell1308","Political Engagement","Control","Non-Partisan story",-0.0178645503008277,0.0259526244486647,0.0105625039148694,0.00762500782973885,0.0135,1.0953441056386,0.982157245059586,1.20853096621762,0.95400943542369,0.805633006683268,1.00216861749956
"Campbell1308","Political Engagement","Control","Democratic story",-0.0265873548310147,0.0250389524970559,0.0150345114615326,-0.00743097707693485,0.0375,1.66228464619042,0.765063065490951,2.55950622688989,1.45325865303028,0.85209156543934,1.97923733926862
"Campbell1308","Political Engagement","Control","Republican story",0.00201720253942267,0.0259223861549818,-0.0271974913217362,-0.0113949826434723,-0.043,-1.12700635221207,-0.517397785169455,-1.73661491925469,-0.758486231335425,-0.364672562650498,-1.11010128007624
"Campbell1308","Political Engagement","Non-Partisan story","Republican story",0.0198817528402502,0.0267155080706808,-0.0377599952366056,-0.0190199904732111,-0.0565,-2.15761376966345,-1.45614836186307,-2.85907917746383,-1.66160314704153,-1.17980143831375,-2.05801173178577
"Campbell1308","Political Engagement","Democratic story","Non-Partisan story",0.00872280453018698,0.0258591842418982,-0.00447200754666316,0.0150559849066737,-0.024,-0.510256315644766,0.244910292499693,-1.26542292378922,-0.448536055033142,-0.0612823027004135,-0.918225917129664
"Campbell1308","Political Engagement","Democratic story","Republican story",0.0286045573704375,0.0258288365562796,-0.0422320027832687,-0.00396400556653742,-0.0805,-2.7425377832779,-1.26093805526276,-4.22413751129303,-2.16887810428937,-1.23684178115191,-3.04039838624202
"Campbell1308","Political Responsiveness","Control","Non-Partisan story",-0.020808512103578,0.0220929512224764,0.0481497962339866,-0.00220040753202677,0.0985,3.12128097523745,0.842264321509938,5.40029762896496,2.35956908876106,0.834592008908679,3.6872732863889
"Campbell1308","Political Responsiveness","Control","Democratic story",-0.0238857446055892,0.0212300631558962,0.0353384849796367,-0.00832303004072654,0.079,2.7896398211504,0.733050789843763,4.84622885245704,2.2082551835603,0.85455999188197,3.41466703597836
"Campbell1308","Political Responsiveness","Control","Republican story",-0.017448019335265,0.0220670429416715,-0.0250195388875281,-0.0375390777750562,-0.0125,-0.343114370705512,-0.910455401428126,0.224226660017101,0.055233214866175,-0.19907306050315,0.431889709065851
"Campbell1308","Political Responsiveness","Non-Partisan story","Republican story",0.00336049276831371,0.0227657992766711,-0.0731693351215147,-0.0353386702430294,-0.111,-3.36161392621305,-1.69988158733348,-5.02334626509261,-2.23496487632886,-1.05373305890225,-3.16824673889749
"Campbell1308","Political Responsiveness","Democratic story","Non-Partisan story",0.00307723250201199,0.0219554734433003,0.0128113112543499,0.00612262250869977,0.0195000000000001,0.443355447445761,0.138707553474192,0.74800334141733,0.240427385055627,-0.0392286255594958,0.399613464952636
"Campbell1308","Political Responsiveness","Democratic story","Republican story",0.00643772527032475,0.0219294027413037,-0.0603580238671648,-0.0292160477343296,-0.0915,-3.04594474940628,-1.62584332210294,-4.46604617670962,-2.08087354363846,-1.08041416559897,-2.88008378667774
"Campbell1308","Gender Roles","Control","Non-Partisan story",-0.0044152342433427,0.0192020390478988,0.0357383746081513,0.0234767492163026,0.048,2.09111171742398,1.45255321010804,2.72967022473992,1.4410325199243,0.843297915656487,1.76400140600492
"Campbell1308","Gender Roles","Control","Democratic story",0.00415159345391981,0.018434715292227,0.0187009302685727,-0.000598139462854586,0.038,0.789235775221742,-0.25765154717508,1.83612309761856,0.435689929394745,-0.305872912231009,1.03760556020861
"Campbell1308","Gender Roles","Control","Republican story",0.0228099943440804,0.0191365718819253,-0.0240467900653087,0.0574064198693824,-0.1055,-2.4485464114733,1.80786954626804,-6.70496236921465,-2.00699584093891,0.400413172275943,-4.60790329820974
"Campbell1308","Gender Roles","Non-Partisan story","Republican story",0.0272252285874226,0.0196815739114347,-0.0597851646734601,0.0339296706530798,-0.1535,-4.42090625741729,0.340645625996507,-9.18245814083109,-3.35580548060067,-0.49223832846568,-6.21125862862934
"Campbell1308","Gender Roles","Democratic story","Non-Partisan story",-0.00856682769726312,0.0189998604243467,0.0170374443395786,0.0240748886791572,0.01,1.34760316470704,1.71799769300372,0.977208636410368,1.03522824738663,1.08812370745205,0.76574307668784
"Campbell1308","Gender Roles","Democratic story","Republican story",0.0186584008901601,0.0189336941968465,-0.0427477203338815,0.058004559332237,-0.1435,-3.24321923580392,2.07810256324042,-8.56454103484826,-2.45111124134316,0.641380091388339,-5.67786105945098
"senS81","ideal_gender_male","Gender-Control","Gender-PopulationStatistics",-0.015076879737266,0.00632239924215639,-0.0144566559576948,-0.00962759762967541,-0.0192857142857142,0.098099432796913,0.861900980763118,-0.665702115169292,0.917627174026324,1.36152700419868,0.501613514131076
"senS81","ideal_gender_male","Gender-Control","Gender-PopulationStatistics_StatusQuo",-0.000194558765988149,0.00628947433594469,-0.00793022345264363,-0.0137175897624301,-0.00214285714285711,-1.22993819093048,-2.15010512391427,-0.309771257946683,-0.769892365353503,-1.35583176042333,-0.182378068230932
"senS81","ideal_gender_male","Gender-PopulationStatistics","Gender-PopulationStatistics_StatusQuo",0.0148823209712782,0.00625238575442624,0.00652643250505119,-0.00408999213275474,0.0171428571428571,-1.33643201082269,-3.03441179882446,0.361547777179079,-1.68422614462926,-2.92693015649074,-0.6940713450712
"FaheyS78","cancel culture","Liberal * Cancel","Liberal * No Cancel",-0.0487971003427701,0.0195814769367815,0.000536623533897607,-0.0210544125066728,0.0221276595744681,2.51940770535037,1.41678219297064,3.62203321773009,2.51399795869089,1.83905042492642,3.18633500347379
"FaheyS78","cancel culture","Conservative * No Cancel","Liberal * No Cancel",-0.0605475023888474,0.0196381589967469,-0.0584093918210209,-0.0600102730037438,-0.0568085106382979,0.108875305886907,0.0273564026644555,0.190394209109358,1.15535890163698,1.33910896430746,1.29790405192301
"FaheyS78","cancel culture","Conservative * No Cancel","Liberal * Cancel",-0.0117504020460752,0.0194019696247038,-0.0589460153549185,-0.0389558604970709,-0.078936170212766,-2.43251660639397,-1.40220085781168,-3.46283235497626,-1.36360117734567,-0.561736900852129,-1.9043334663966
"FaheyS78","cancel culture","Conservative * Cancel","Liberal * No Cancel",-0.0400153489731021,0.0196960350997783,-0.0812587181516059,-0.0948578618351267,-0.0676595744680851,-2.09399348496124,-2.78444430994347,-1.40354265997902,-0.644042242162104,-0.682117681328964,-0.0879438109276452
"FaheyS78","cancel culture","Conservative * Cancel","Liberal * Cancel",0.00878175136966842,0.0194605481728578,-0.0817953416855035,-0.0738034493284539,-0.0897872340425532,-4.65439576781822,-4.24372427562479,-5.06506726001165,-3.17723573302653,-2.60174843927045,-3.29735884217562
"FaheyS78","cancel culture","Conservative * Cancel","Conservative * No Cancel",0.0205321534157444,0.0195175814317229,-0.0228493263305851,-0.0348475888313829,-0.0108510638297872,-2.22268726778921,-2.83742852263017,-1.60794601294825,-1.80821983112915,-2.09645658469433,-1.39687959994098
"wayne841","CandidateSupportDT","Anger","Fear",-0.0361812543509915,0.0343113273539859,0.0101790441962404,0.000728458762851214,0.0196296296296297,1.35116598868176,1.07572967763822,1.6266022997253,1.24706018005323,1.02934883745319,1.40261932908338
